"","SPECIES","YEAR","REGION","DISTRICT","TOTAL_AREA","CATEGORY","ABUNDANCE","ABUNDANCE_CV","ABUNDANCE_CI","BIOMASS_MT","BIOMASS_MT_CV","BIOMASS_MT_CI","BIOMASS_LBS","BIOMASS_LBS_CV","BIOMASS_LBS_CI"
"280","TANNER",2014,"EBS","W166",92230,"small_male",140382269.187072,0.197199408439835,54259268.8606992,17345.3686935172,0.220139139713684,7484.05330272679,38239992.2060361,0.220139139713684,16499513.2143137
"281","TANNER",2015,"EBS","E166",48120,"immature_female",14484635.3967149,0.252379494641858,7165024.92452916,628.208348791738,0.301845206213186,371.658490028339,1384962.33698055,0.301845206213186,819366.714718643
"282","TANNER",2015,"EBS","E166",48120,"large_male",40012170.3036128,0.119472660882524,9369506.48956034,27240.8843044804,0.12990945981104,6936.14318694938,60055869.7768234,0.12990945981104,15291578.178331
"283","TANNER",2015,"EBS","E166",48120,"mature_female",27609553.5546097,0.35435784783496,19175977.4754993,4675.44924285362,0.341151744397742,3126.27382348353,10307601.1681009,0.341151744397742,6892253.99334553
"284","TANNER",2015,"EBS","E166",48120,"small_male",40151661.9303505,0.174547861024473,13736437.94478,7852.60791818885,0.169843751837948,2614.08412545364,17312037.0569482,0.169843751837948,5763068.99839094
"285","TANNER",2015,"EBS","W166",92230,"immature_female",36302992.0421726,0.169194001546137,12038807.043757,1038.15043427752,0.204018661928942,415.132042465211,2288729.93229038,0.204018661928942,915209.491873101
"286","TANNER",2015,"EBS","W166",92230,"large_male",57386455.4565859,0.147065057925972,16541503.0959425,31121.6138025132,0.152144111018616,9280.54172027818,68611413.8174624,0.152144111018616,20460092.2195369
"287","TANNER",2015,"EBS","W166",92230,"mature_female",45431098.3245521,0.378386065029066,33693369.2689527,6535.96241679209,0.35327517046433,4525.62674440373,14409330.5996134,0.35327517046433,9977299.09875641
"288","TANNER",2015,"EBS","W166",92230,"small_male",67728928.5828502,0.128042065516405,16997417.745484,8036.29064241232,0.143557284869335,2261.18940748928,17716988.146014,0.143557284869335,4985069.32003576
"289","TANNER",2016,"EBS","E166",48120,"immature_female",1430806.9881446,0.304465351082802,853837.057875258,50.8659308215122,0.325233198864797,32.4248472128591,112140.181770502,0.325233198864797,71484.5516754602
"290","TANNER",2016,"EBS","E166",48120,"large_male",29574024.8187404,0.133464591413019,7736286.87218844,18720.4714092406,0.131011837624403,4807.10258661864,41271574.7604855,0.131011837624403,10597847.1080073
"291","TANNER",2016,"EBS","E166",48120,"mature_female",7709817.90981394,0.313996619674155,4744879.25349028,1449.72442807562,0.303421283629522,862.159403876531,3196095.26958234,0.303421283629522,1900736.12542587
"292","TANNER",2016,"EBS","E166",48120,"small_male",24567770.9335186,0.282949995863418,13624843.3406645,7092.38301765017,0.288024309048148,4003.84628760048,15636028.0435278,0.288024309048148,8826970.10004936
"293","TANNER",2016,"EBS","W166",92230,"immature_female",42126520.759041,0.235505346387263,19445200.8923584,1083.80856223081,0.223261883106014,474.267355438941,2389388.87404747,0.223261883106014,1045580.5406051
"294","TANNER",2016,"EBS","W166",92230,"large_male",62209927.7793936,0.127149251486774,15503493.6743045,35490.7000357072,0.125982375099912,8763.55726153558,78243600.16397,0.125982375099912,19320336.5866487
"295","TANNER",2016,"EBS","W166",92230,"mature_female",42581952.6153754,0.327268408279327,27314026.5935649,6175.69860640884,0.307901594366336,3726.95459658891,13615084.853409,0.307901594366336,8216528.41424329
"296","TANNER",2016,"EBS","W166",92230,"small_male",75178776.0762835,0.169096513775142,24916439.1309879,8332.80312083049,0.163228035136801,2665.88827796614,18370686.2635952,0.163228035136801,5877277.60492569
"297","TANNER",2017,"EBS","E166",48120,"immature_female",5305769.24079518,0.324861379138731,3378333.4453949,161.562200424486,0.392239087423193,124.207179710903,356183.681891491,0.392239087423193,273829.958186696
"298","TANNER",2017,"EBS","E166",48120,"large_male",29763695.8772879,0.162652056780788,9488607.6496039,19589.0344453515,0.165578637009754,6357.31022264491,43186428.4783973,0.165578637009754,14015469.9309536
"299","TANNER",2017,"EBS","E166",48120,"mature_female",10172583.7766123,0.202165887872964,4030836.88507545,2014.8618371723,0.197626685154103,780.453313210781,4442009.98612989,0.197626685154103,1720605.02960133
"300","TANNER",2017,"EBS","E166",48120,"small_male",20597663.2504632,0.214591164656503,8663350.03039394,4628.94003219201,0.207998478228906,1887.11246571726,10205065.910152,0.207998478228906,4160370.83189313
"301","TANNER",2017,"EBS","W166",92230,"immature_female",101156662.300411,0.231869676077751,45972118.5405772,1296.21138873664,0.200255556257836,508.764124051228,2857656.95030685,0.200255556257836,1121632.89706843
"302","TANNER",2017,"EBS","W166",92230,"large_male",43215643.2655472,0.14682368697226,12436356.955086,24530.100220145,0.164173463182303,7893.29535048637,54079613.86155,0.164173463182303,17401737.4906162
"303","TANNER",2017,"EBS","W166",92230,"mature_female",35590814.9091084,0.3068685131481,21406532.8876592,5098.02740150888,0.311831116605466,3115.85821111164,11239226.5361715,0.311831116605466,6869291.49869007
"304","TANNER",2017,"EBS","W166",92230,"small_male",98965391.4756416,0.181679275878618,35240722.8942634,5515.5415784367,0.131325096538551,1419.68489929116,12159687.7355692,0.131325096538551,3129869.44487443
"305","TANNER",2018,"EBS","E166",48120,"immature_female",35019119.2816448,0.246883961756492,16945491.4547322,1014.98829076257,0.253664464066466,504.634263187652,2237666.14672682,0.253664464066466,1112528.1123835
"306","TANNER",2018,"EBS","E166",48120,"large_male",16651101.4813089,0.13907662061123,4538926.69001117,11175.9690011373,0.144230387281728,3159.35210107394,24638794.0809882,0.144230387281728,6965179.11241314
"307","TANNER",2018,"EBS","E166",48120,"mature_female",3461660.14081831,0.235926508749887,1600726.88734374,607.095007809197,0.229377440323767,272.937641892237,1338415.38782763,0.229377440323767,601724.499669692
"308","TANNER",2018,"EBS","E166",48120,"small_male",40808982.2726882,0.215850781674963,17264955.4169221,2762.21850681499,0.164349479811206,889.779582451062,6089649.40661375,0.164349479811206,1961628.19593079
"309","TANNER",2018,"EBS","W166",92230,"immature_female",166248156.394761,0.190939201573813,62216848.8804629,4027.47465093036,0.203555858799389,1606.83948027128,8879061.72436368,0.203555858799389,3542474.66788584
"310","TANNER",2018,"EBS","W166",92230,"large_male",41769408.0249208,0.139029870415776,11382102.9546949,24210.8233017818,0.149113226735512,7075.90180952592,53375728.7446923,0.149113226735512,15599693.1992617
"311","TANNER",2018,"EBS","W166",92230,"mature_female",30332861.7236625,0.221903604125766,13192703.8262613,4360.14456798011,0.228869051600863,1955.88821814788,9612473.34910012,0.228869051600863,4311995.41153635
"312","TANNER",2018,"EBS","W166",92230,"small_male",173024720.302845,0.173541668951948,58852917.5133475,8965.94861129324,0.132334787038312,2325.553524141,19766533.1347909,0.132334787038312,5126967.90764145
"313","TANNER",2019,"EBS","E166",48120,"immature_female",30273146.6633099,0.338418637282453,20080194.1984963,1513.02425086642,0.329314277261542,976.590555800394,3335647.49086595,0.329314277261542,2153013.63160144
"314","TANNER",2019,"EBS","E166",48120,"large_male",9328802.6842075,0.182116279039442,3329896.59217242,6445.89306879839,0.187653390827437,2370.80363489134,14210761.6774913,0.187653390827437,5226727.32544282
"315","TANNER",2019,"EBS","E166",48120,"mature_female",3742624.18737695,0.339617738190245,2491280.6603696,662.428642783059,0.341889274846626,443.895406704719,1460405.17124013,0.341889274846626,978621.855355998
"316","TANNER",2019,"EBS","E166",48120,"small_male",37610887.2211996,0.309965825871281,22849855.8497706,4486.00149498156,0.42604575224965,3746.03408778404,9889940.37748388,0.42604575224965,8258591.49214544
"317","TANNER",2019,"EBS","W166",92230,"immature_female",145974184.452579,0.210410547669236,60200435.868625,3426.76467256958,0.185339728748598,1244.82664440268,7554722.9168992,0.185339728748598,2744372.98053027
"318","TANNER",2019,"EBS","W166",92230,"large_male",17607190.2335149,0.130309103468851,4496979.26091229,9915.73860333101,0.135936345736136,2641.90217118265,21860461.637243,0.135936345736136,5824397.29130072
"319","TANNER",2019,"EBS","W166",92230,"mature_female",32946579.633918,0.266065743899816,17181274.1897357,4183.58695670871,0.246255481671031,2019.25319342842,9223230.44523161,0.246255481671032,4451691.26947273
"320","TANNER",2019,"EBS","W166",92230,"small_male",143386854.34485,0.161178038513816,45297191.3866594,7847.47617341672,0.117834033429352,1812.41154871869,17300723.496334,0.117834033429352,3995683.50040524
"321","TANNER",2021,"EBS","E166",48120,"immature_female",22771121.4657527,0.361011294511128,16112438.7941302,1085.74554172063,0.276621345395127,588.667169314742,2393659.18284878,0.276621345395127,1297788.95821098
"322","TANNER",2021,"EBS","E166",48120,"large_male",8640343.44163596,0.215321416747748,3646483.94243873,5077.57501421072,0.215563615713762,2145.2992410774,11194136.7404632,0.215563615713762,4729575.23751429
"323","TANNER",2021,"EBS","E166",48120,"mature_female",14784633.527886,0.220021208448316,6375748.55313112,2857.65040276142,0.215635608456751,1207.77391937803,6300040.72326317,0.215635608456751,2662685.7047398
"324","TANNER",2021,"EBS","E166",48120,"small_male",50647276.1581727,0.197647116045424,19620164.6137092,7824.79125495603,0.17407179565213,2669.66791013243,17250711.8119207,0.17407179565213,5885610.26750177
"325","TANNER",2021,"EBS","W166",92230,"immature_female",93432457.1471844,0.313782073469962,57462163.0607522,2295.09876535965,0.150620975004976,677.552426991525,5059826.65748912,0.150620975004976,1493747.40803407
"326","TANNER",2021,"EBS","W166",92230,"large_male",16038861.0240008,0.138761735919814,4362137.1878193,7578.86160569983,0.139245367792288,2068.42988859575,16708529.7437872,0.139245367792288,4560107.32410638
"327","TANNER",2021,"EBS","W166",92230,"mature_female",39480155.1173062,0.216477196135133,16751244.4342382,5696.63219762925,0.20006068146183,2233.75735421042,12558924.2112457,0.20006068146183,4924591.9948134
"328","TANNER",2021,"EBS","W166",92230,"small_male",139197574.354135,0.225354220471677,61482771.2858438,11118.3243154316,0.159892031046121,3484.3536549827,24511709.302852,0.159892031046121,7681684.89029641
"329","TANNER",2022,"EBS","E166",48120,"immature_female",38924123.6356172,0.444006756174265,33873844.7898578,711.389163344882,0.376721957142783,525.271999094684,1568344.64244822,0.376721957142783,1158026.53182788
"330","TANNER",2022,"EBS","E166",48120,"large_male",14342305.7821471,0.193204944210499,5431168.60143969,8823.80146894568,0.202113962242179,3495.49041477685,19453152.3291403,0.202113962242179,7706237.2428727
"331","TANNER",2022,"EBS","E166",48120,"mature_female",9596746.03543496,0.243343820881363,4577205.34265,1826.85212274409,0.230044971812021,823.705964359537,4027519.51657413,0.230044971812021,1815960.80277882
"332","TANNER",2022,"EBS","E166",48120,"small_male",60730910.6389786,0.309631314458223,36856215.7112079,6132.12430151205,0.182975126520078,2199.17139101579,13519019.9551022,0.182975126520078,4848342.99795609
"333","TANNER",2022,"EBS","W166",92230,"immature_female",91208664.4621732,0.238089177515319,42562959.9719762,2030.19452246299,0.235013030339746,935.159447130235,4475812.77097544,0.235013030339746,2061673.67217893
"334","TANNER",2022,"EBS","W166",92230,"large_male",14555263.3789893,0.127671139176454,3642242.6309534,6895.81823964298,0.128352743626245,1734.79049358792,15202676.8872745,0.128352743626245,3824558.36633218
"335","TANNER",2022,"EBS","W166",92230,"mature_female",33241792.1469709,0.287684347912105,18743760.8625729,4841.93283381252,0.266486288310042,2529.00506989328,10674634.6588956,0.266486288310042,5575501.78785703
"336","TANNER",2022,"EBS","W166",92230,"small_male",118776042.704286,0.230415789106371,53641036.1890144,7822.7661264035,0.167290887998819,2565.00788411052,17246247.1677017,0.167290887998819,5654874.40653058
"337","TANNER",2023,"EBS","E166",48120,"immature_female",36531416.7710996,0.276341121934014,19786460.0848748,1044.14666766527,0.262054896942608,536.30254488046,2301949.3640629,0.262054896942608,1182344.72259854
"338","TANNER",2023,"EBS","E166",48120,"large_male",10361404.7637789,0.148453620305512,3014848.57532215,6450.31430809282,0.155486538649643,1965.75660813653,14220508.8416564,0.155486538649643,4333751.48734657
"339","TANNER",2023,"EBS","E166",48120,"mature_female",8616310.71646518,0.227617534170033,3843997.86189228,1629.41849298604,0.228975603280673,731.270281559199,3592252.8700958,0.228975603280673,1612175.00541115
"340","TANNER",2023,"EBS","E166",48120,"small_male",42097947.6753353,0.202245034127049,16687637.6939828,4022.55147562826,0.145786681440417,1149.41148388799,8868207.98072133,0.145786681440417,2534018.55919226
"341","TANNER",2023,"EBS","W166",92230,"immature_female",305954776.42512,0.146970054426411,88133732.680712,8304.74256708893,0.181807921119178,2959.34124384267,18308823.3320349,0.181807921119178,6524230.65194571
"342","TANNER",2023,"EBS","W166",92230,"large_male",19305822.4873145,0.108535034936118,4106901.91153708,9101.52760001058,0.112223561272728,2001.95544697861,20065433.6403645,0.112223561272728,4413556.26634248
"343","TANNER",2023,"EBS","W166",92230,"mature_female",39886381.882316,0.274721099133133,21476956.1154613,5696.99615846546,0.28196411934974,3148.44306933071,12559726.6075387,0.28196411934974,6941128.81424955
"344","TANNER",2023,"EBS","W166",92230,"small_male",312079273.86385,0.129129495411986,78985332.7586529,15009.0029370074,0.118564714266323,3487.89476351142,33089187.4063216,0.118564714266323,7689491.69826524
"345","TANNER",2024,"EBS","E166",48120,"immature_female",49394666.5077573,0.343881674151992,33292404.4012191,2957.38561526022,0.498314356931299,2888.46711368989,6519919.22893292,0.498314356931299,6367979.94130705
"346","TANNER",2024,"EBS","E166",48120,"large_male",14203693.3535222,0.147502643878865,4106361.3520788,9328.60720667045,0.151216805518203,2764.85867618451,20566058.4781674,0.151216805518203,6095469.9837313
"347","TANNER",2024,"EBS","E166",48120,"mature_female",21099333.2631644,0.297394635872051,12298663.924566,3361.5968244151,0.268240962297191,1767.36721539113,7411052.40464062,0.268240962297191,3896377.7441652
"348","TANNER",2024,"EBS","E166",48120,"small_male",79965503.1064972,0.322703893443032,50578151.2194512,9935.06044486855,0.371524988421338,7234.60150482037,21903059.0061924,0.371524988421338,15949566.1375884
"349","TANNER",2024,"EBS","W166",92230,"immature_female",354844178.184549,0.143954453145389,100119543.259868,16196.1218217846,0.17621861671332,5593.95403976841,35706336.5545254,0.17621861671332,12332557.6216559
"350","TANNER",2024,"EBS","W166",92230,"large_male",35931713.3967599,0.126368316955877,8899635.0886874,17388.2830013925,0.127191547631859,4334.8195461914,38334602.0599789,0.127191547631859,9556641.23316591
"351","TANNER",2024,"EBS","W166",92230,"mature_female",149754517.478802,0.219423464812795,64404923.9892714,21276.7791562498,0.217718518682135,9079.40372684225,46907268.6479493,0.217718518682135,20016658.8490947
"352","TANNER",2024,"EBS","W166",92230,"small_male",510525072.786565,0.135180126978829,135265174.563721,46797.0315774262,0.171258987820042,15708.2480314278,103169794.450967,0.171258987820042,34630758.9596976
"353","TANNER",2025,"EBS","E166",48120,"immature_female",16138342.6736297,0.250171747868885,7913220.49296318,766.704284274041,0.262748256199875,394.842418879396,1690293.60937894,0.262748256199875,870478.528727016
"354","TANNER",2025,"EBS","E166",48120,"large_male",11625731.3362968,0.168184434946072,3832323.42903466,7377.89917940934,0.171085782577875,2474.01716358422,16265483.4326455,0.171085782577875,5454274.20567998
"355","TANNER",2025,"EBS","E166",48120,"mature_female",18957161.0066432,0.227270697994221,8444478.13937849,3101.15298831875,0.213396529067758,1297.07955627804,6836872.03186153,0.213396529067758,2859570.93210817
"356","TANNER",2025,"EBS","E166",48120,"small_male",44178508.5678129,0.17269768592233,14953871.3464358,7067.42525248835,0.168001887845224,2327.18793786119,15581005.5898613,0.168001887845224,5130571.17310243
"357","TANNER",2025,"EBS","W166",92230,"immature_female",308485216.609454,0.255225492367088,154317250.942347,10965.227552254,0.19831564606178,4262.16932502976,24174188.7154188,0.19831564606178,9396474.91211064
"358","TANNER",2025,"EBS","W166",92230,"large_male",114772520.200587,0.218526928595731,49158537.2001866,53517.7353779847,0.213082044283412,22351.1901811289,117986410.084423,0.213082044283412,49275939.4985615
"359","TANNER",2025,"EBS","W166",92230,"mature_female",170877126.877577,0.178000896322298,59615912.220568,25398.6119588892,0.19104741890333,9510.58494660713,55994354.4881266,0.19104741890333,20967250.7203047
"360","TANNER",2025,"EBS","W166",92230,"small_male",465747150.677712,0.167915715390181,153284281.354093,42979.3962972836,0.127016580661935,10699.8280749266,94753349.3503959,0.127016580661935,23589083.023876
